SubjectID,Age,Sex,Condition,BlockType,TrialBlock,TrialNumber,CurrGen,Bead,ItemLeft,ItemRight,SideChoisen,Prediction,Confidence,Correct,Reward,RT
SUBJ__4,30,M,2,hazard,14,1,low,orange,low,high,None,None,0,NA,NA,2.6762218475341797
SUBJ__4,30,M,2,hazard,14,2,low,orange,low,high,0,low,0.23,NA,NA,6.2326860427856445
SUBJ__4,30,M,2,hazard,14,2,low,NA,low,high,0,low,0.23,1,6.0,NA
SUBJ__4,30,M,2,hazard,15,1,low,blue,low,high,None,None,0,NA,NA,1.6335289478302002
SUBJ__4,30,M,2,hazard,15,2,low,orange,low,high,1,high,0.2,NA,NA,4.470406770706177
SUBJ__4,30,M,2,hazard,15,3,low,orange,low,high,0,low,0.21,NA,NA,4.803997039794922
SUBJ__4,30,M,2,hazard,15,3,low,NA,low,high,0,low,0.21,1,6.0,NA
SUBJ__4,30,M,2,hazard,16,1,high,blue,high,low,None,None,0,NA,NA,1.5838701725006104
SUBJ__4,30,M,2,hazard,16,2,high,orange,high,low,0,high,0.22,NA,NA,6.268096923828125
SUBJ__4,30,M,2,hazard,16,3,high,blue,high,low,0,high,1,NA,NA,2.9763808250427246
SUBJ__4,30,M,2,hazard,16,4,high,blue,high,low,0,high,0.85,NA,NA,5.4890100955963135
SUBJ__4,30,M,2,hazard,16,5,high,orange,high,low,0,high,1,NA,NA,5.688880920410156
SUBJ__4,30,M,2,hazard,16,5,high,NA,high,low,0,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,17,1,low,orange,low,high,None,None,0,NA,NA,1.0835778713226318
SUBJ__4,30,M,2,hazard,17,2,low,blue,low,high,1,high,0.2,NA,NA,4.302142143249512
SUBJ__4,30,M,2,hazard,17,3,low,orange,low,high,1,high,1,NA,NA,2.399721145629883
SUBJ__4,30,M,2,hazard,17,3,low,NA,low,high,1,high,1,0,-10,NA
SUBJ__4,30,M,2,hazard,18,1,high,orange,high,low,None,None,0,NA,NA,2.4172420501708984
SUBJ__4,30,M,2,hazard,18,2,high,blue,high,low,0,high,0.28,NA,NA,5.800432920455933
SUBJ__4,30,M,2,hazard,18,3,high,orange,high,low,0,high,0.46,NA,NA,1.939349889755249
SUBJ__4,30,M,2,hazard,18,4,high,blue,high,low,0,high,1.0,NA,NA,1.8346199989318848
SUBJ__4,30,M,2,hazard,18,5,high,orange,high,low,0,high,1,NA,NA,1.975480079650879
SUBJ__4,30,M,2,hazard,18,5,high,NA,high,low,0,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,19,1,low,orange,low,high,None,None,0,NA,NA,1.632723093032837
SUBJ__4,30,M,2,hazard,19,2,low,orange,low,high,0,low,0.33,NA,NA,2.768540859222412
SUBJ__4,30,M,2,hazard,19,2,low,NA,low,high,0,low,0.33,1,8.0,NA
SUBJ__4,30,M,2,hazard,20,1,low,orange,low,high,None,None,0,NA,NA,1.9984230995178223
SUBJ__4,30,M,2,hazard,20,2,low,orange,low,high,0,low,0.32,NA,NA,2.0978708267211914
SUBJ__4,30,M,2,hazard,20,3,low,orange,low,high,0,low,1,NA,NA,1.7148220539093018
SUBJ__4,30,M,2,hazard,20,4,low,orange,low,high,0,low,1,NA,NA,0.9326939582824707
SUBJ__4,30,M,2,hazard,20,5,low,orange,low,high,0,low,1,NA,NA,1.1329097747802734
SUBJ__4,30,M,2,hazard,20,5,low,NA,low,high,0,low,1,1,10,NA
SUBJ__4,30,M,2,hazard,21,1,low,blue,low,high,None,None,0,NA,NA,1.8825311660766602
SUBJ__4,30,M,2,hazard,21,1,low,NA,low,high,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,22,1,low,orange,high,low,None,None,0,NA,NA,0.9893679618835449
SUBJ__4,30,M,2,hazard,22,2,low,orange,high,low,1,low,0.18,NA,NA,2.1324799060821533
SUBJ__4,30,M,2,hazard,22,3,low,orange,high,low,1,low,1,NA,NA,1.7928850650787354
SUBJ__4,30,M,2,hazard,22,4,low,blue,high,low,1,low,0.79,NA,NA,4.211648941040039
SUBJ__4,30,M,2,hazard,22,5,low,orange,high,low,1,low,0.12,NA,NA,7.923378944396973
SUBJ__4,30,M,2,hazard,22,5,low,NA,high,low,1,low,0.12,1,4.0,NA
SUBJ__4,30,M,2,hazard,23,1,high,orange,high,low,None,None,0,NA,NA,1.0322611331939697
SUBJ__4,30,M,2,hazard,23,1,high,NA,high,low,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,24,1,low,orange,high,low,None,None,0,NA,NA,1.6641111373901367
SUBJ__4,30,M,2,hazard,24,2,low,orange,high,low,1,low,0.16,NA,NA,2.6648669242858887
SUBJ__4,30,M,2,hazard,24,3,low,orange,high,low,1,low,1,NA,NA,1.9333770275115967
SUBJ__4,30,M,2,hazard,24,3,low,NA,high,low,1,low,1,1,10,NA
SUBJ__4,30,M,2,hazard,25,1,high,blue,low,high,None,None,0,NA,NA,1.186814308166504
SUBJ__4,30,M,2,hazard,25,2,high,orange,low,high,1,high,0.22,NA,NA,2.891516923904419
SUBJ__4,30,M,2,hazard,25,3,high,blue,low,high,1,high,0.58,NA,NA,1.7950615882873535
SUBJ__4,30,M,2,hazard,25,4,high,orange,low,high,1,high,1.0,NA,NA,1.7278087139129639
SUBJ__4,30,M,2,hazard,25,5,high,blue,low,high,1,high,1,NA,NA,1.759833812713623
SUBJ__4,30,M,2,hazard,25,5,high,NA,low,high,1,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,26,1,high,orange,low,high,None,None,0,NA,NA,0.7327029705047607
SUBJ__4,30,M,2,hazard,26,2,high,orange,low,high,0,low,0.29,NA,NA,3.232175827026367
SUBJ__4,30,M,2,hazard,26,3,high,blue,low,high,1,high,0.07,NA,NA,5.677363872528076
SUBJ__4,30,M,2,hazard,26,4,high,orange,low,high,1,high,0.37,NA,NA,2.501734733581543
SUBJ__4,30,M,2,hazard,26,4,high,NA,low,high,1,high,0.37,1,8.0,NA
SUBJ__4,30,M,2,hazard,27,1,low,blue,high,low,None,None,0,NA,NA,0.8142499923706055
SUBJ__4,30,M,2,hazard,27,2,low,orange,high,low,0,high,0.16,NA,NA,2.434960126876831
SUBJ__4,30,M,2,hazard,27,2,low,NA,high,low,0,high,0.16,0,-2.0,NA
SUBJ__4,30,M,2,hazard,28,1,low,blue,low,high,None,None,0,NA,NA,2.032102108001709
SUBJ__4,30,M,2,hazard,28,2,low,blue,low,high,0,low,0.13,NA,NA,3.0353801250457764
SUBJ__4,30,M,2,hazard,28,3,low,blue,low,high,0,low,0.99,NA,NA,2.7272632122039795
SUBJ__4,30,M,2,hazard,28,3,low,NA,low,high,0,low,0.99,1,10.0,NA
SUBJ__4,30,M,2,hazard,29,1,high,orange,high,low,None,None,0,NA,NA,0.8837418556213379
SUBJ__4,30,M,2,hazard,29,2,high,blue,high,low,0,high,0.08,NA,NA,3.0332250595092773
SUBJ__4,30,M,2,hazard,29,3,high,orange,high,low,0,high,1,NA,NA,2.3341338634490967
SUBJ__4,30,M,2,hazard,29,3,high,NA,high,low,0,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,30,1,low,orange,low,high,None,None,0,NA,NA,0.8159828186035156
SUBJ__4,30,M,2,hazard,30,2,low,orange,low,high,0,low,0.14,NA,NA,2.7666962146759033
SUBJ__4,30,M,2,hazard,30,2,low,NA,low,high,0,low,0.14,1,4.0,NA
SUBJ__4,30,M,2,hazard,31,1,low,blue,high,low,None,None,0,NA,NA,0.948509931564331
SUBJ__4,30,M,2,hazard,31,2,low,orange,high,low,0,high,0.14,NA,NA,3.63374400138855
SUBJ__4,30,M,2,hazard,31,3,low,orange,high,low,None,None,0,NA,NA,4.550868988037109
SUBJ__4,30,M,2,hazard,31,4,low,orange,high,low,1,low,0.26,NA,NA,5.625521898269653
SUBJ__4,30,M,2,hazard,31,4,low,NA,high,low,1,low,0.26,1,7.0,NA
SUBJ__4,30,M,2,hazard,32,1,low,blue,high,low,None,None,0,NA,NA,1.015606164932251
SUBJ__4,30,M,2,hazard,32,2,low,blue,high,low,1,low,0.12,NA,NA,1.650933027267456
SUBJ__4,30,M,2,hazard,32,3,low,orange,high,low,None,None,0,NA,NA,2.6332948207855225
SUBJ__4,30,M,2,hazard,32,3,low,NA,high,low,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,33,1,high,blue,low,high,None,None,0,NA,NA,0.8477840423583984
SUBJ__4,30,M,2,hazard,33,1,high,NA,low,high,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,34,1,high,blue,high,low,None,None,0,NA,NA,0.8460171222686768
SUBJ__4,30,M,2,hazard,34,2,high,blue,high,low,1,low,0.08,NA,NA,1.797776222229004
SUBJ__4,30,M,2,hazard,34,3,high,orange,high,low,None,None,0,NA,NA,2.0326180458068848
SUBJ__4,30,M,2,hazard,34,3,high,NA,high,low,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,35,1,high,orange,high,low,None,None,0,NA,NA,0.7467188835144043
SUBJ__4,30,M,2,hazard,35,2,high,blue,high,low,0,high,0.1,NA,NA,2.6947977542877197
SUBJ__4,30,M,2,hazard,35,3,high,orange,high,low,0,high,1,NA,NA,2.4110898971557617
SUBJ__4,30,M,2,hazard,35,4,high,blue,high,low,0,high,0.99,NA,NA,1.0249438285827637
SUBJ__4,30,M,2,hazard,35,4,high,NA,high,low,0,high,0.99,1,10.0,NA
SUBJ__4,30,M,2,hazard,36,1,high,blue,low,high,None,None,0,NA,NA,2.7673609256744385
SUBJ__4,30,M,2,hazard,36,2,high,orange,low,high,1,high,0.1,NA,NA,2.3171401023864746
SUBJ__4,30,M,2,hazard,36,3,high,blue,low,high,None,None,0,NA,NA,1.7997722625732422
SUBJ__4,30,M,2,hazard,36,4,high,orange,low,high,1,high,1,NA,NA,4.0010199546813965
SUBJ__4,30,M,2,hazard,36,4,high,NA,low,high,1,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,37,1,low,blue,low,high,None,None,0,NA,NA,0.7315268516540527
SUBJ__4,30,M,2,hazard,37,2,low,blue,low,high,0,low,0.08,NA,NA,1.5995111465454102
SUBJ__4,30,M,2,hazard,37,2,low,NA,low,high,0,low,0.08,1,2.0,NA
SUBJ__4,30,M,2,hazard,38,1,high,blue,low,high,None,None,0,NA,NA,1.0632381439208984
SUBJ__4,30,M,2,hazard,38,2,high,orange,low,high,1,high,0.11,NA,NA,3.167677879333496
SUBJ__4,30,M,2,hazard,38,2,high,NA,low,high,1,high,0.11,1,3.0,NA
SUBJ__4,30,M,2,hazard,39,1,high,blue,low,high,None,None,0,NA,NA,1.0309271812438965
SUBJ__4,30,M,2,hazard,39,2,high,orange,low,high,1,high,0.12,NA,NA,2.267690896987915
SUBJ__4,30,M,2,hazard,39,3,high,blue,low,high,1,high,1,NA,NA,2.5593152046203613
SUBJ__4,30,M,2,hazard,39,4,high,orange,low,high,1,high,1,NA,NA,1.4928770065307617
SUBJ__4,30,M,2,hazard,39,4,high,NA,low,high,1,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,40,1,low,orange,low,high,None,None,0,NA,NA,0.9650180339813232
SUBJ__4,30,M,2,hazard,40,2,low,orange,low,high,0,low,0.14,NA,NA,1.7654809951782227
SUBJ__4,30,M,2,hazard,40,3,low,orange,low,high,0,low,1,NA,NA,1.699869155883789
SUBJ__4,30,M,2,hazard,40,4,low,orange,low,high,0,low,1,NA,NA,1.033452033996582
SUBJ__4,30,M,2,hazard,40,5,low,blue,low,high,0,low,1,NA,NA,3.0352368354797363
SUBJ__4,30,M,2,hazard,40,5,low,NA,low,high,0,low,1,1,10,NA
SUBJ__4,30,M,2,hazard,41,1,high,blue,high,low,None,None,0,NA,NA,3.74814510345459
SUBJ__4,30,M,2,hazard,41,2,high,orange,high,low,0,high,0.17,NA,NA,2.068720817565918
SUBJ__4,30,M,2,hazard,41,3,high,blue,high,low,0,high,0.99,NA,NA,3.0992209911346436
SUBJ__4,30,M,2,hazard,41,3,high,NA,high,low,0,high,0.99,1,10.0,NA
SUBJ__4,30,M,2,hazard,42,1,low,blue,high,low,None,None,0,NA,NA,0.9485900402069092
SUBJ__4,30,M,2,hazard,42,2,low,blue,high,low,1,low,0.13,NA,NA,3.174621820449829
SUBJ__4,30,M,2,hazard,42,2,low,NA,high,low,1,low,0.13,1,4.0,NA
SUBJ__4,30,M,2,hazard,43,1,low,orange,high,low,None,None,0,NA,NA,0.7130789756774902
SUBJ__4,30,M,2,hazard,43,2,low,orange,high,low,1,low,0.19,NA,NA,4.065821886062622
SUBJ__4,30,M,2,hazard,43,3,low,orange,high,low,1,low,1,NA,NA,1.4178578853607178
SUBJ__4,30,M,2,hazard,43,4,low,orange,high,low,1,low,1,NA,NA,0.8349230289459229
SUBJ__4,30,M,2,hazard,43,5,low,orange,high,low,1,low,1,NA,NA,0.8659179210662842
SUBJ__4,30,M,2,hazard,43,5,low,NA,high,low,1,low,1,1,10,NA
SUBJ__4,30,M,2,hazard,44,1,high,orange,high,low,None,None,0,NA,NA,0.6655979156494141
SUBJ__4,30,M,2,hazard,44,2,high,orange,high,low,1,low,0.17,NA,NA,2.365225076675415
SUBJ__4,30,M,2,hazard,44,3,high,orange,high,low,1,low,1,NA,NA,1.4826490879058838
SUBJ__4,30,M,2,hazard,44,4,high,blue,high,low,1,low,1,NA,NA,1.4987399578094482
SUBJ__4,30,M,2,hazard,44,4,high,NA,high,low,1,low,1,0,-10,NA
SUBJ__4,30,M,2,hazard,45,1,low,orange,high,low,None,None,0,NA,NA,1.1135780811309814
SUBJ__4,30,M,2,hazard,45,2,low,orange,high,low,1,low,0.17,NA,NA,2.026599884033203
SUBJ__4,30,M,2,hazard,45,3,low,orange,high,low,1,low,1,NA,NA,1.9436850547790527
SUBJ__4,30,M,2,hazard,45,4,low,orange,high,low,1,low,1.0,NA,NA,1.3005142211914062
SUBJ__4,30,M,2,hazard,45,4,low,NA,high,low,1,low,1.0,1,10,NA
SUBJ__4,30,M,2,hazard,46,1,high,blue,low,high,None,None,0,NA,NA,0.9302999973297119
SUBJ__4,30,M,2,hazard,46,2,high,orange,low,high,1,high,0.17,NA,NA,3.326434850692749
SUBJ__4,30,M,2,hazard,46,2,high,NA,low,high,1,high,0.17,1,5.0,NA
SUBJ__4,30,M,2,hazard,47,1,high,blue,low,high,None,None,0,NA,NA,1.031156063079834
SUBJ__4,30,M,2,hazard,47,1,high,NA,low,high,None,None,0,0,0,NA
SUBJ__4,30,M,2,hazard,48,1,high,orange,low,high,None,None,0,NA,NA,0.7989497184753418
SUBJ__4,30,M,2,hazard,48,2,high,blue,low,high,1,high,0.12,NA,NA,1.9997971057891846
SUBJ__4,30,M,2,hazard,48,2,high,NA,low,high,1,high,0.12,1,4.0,NA
SUBJ__4,30,M,2,hazard,49,1,high,orange,high,low,None,None,0,NA,NA,0.913283109664917
SUBJ__4,30,M,2,hazard,49,2,high,blue,high,low,0,high,0.15,NA,NA,2.417515993118286
SUBJ__4,30,M,2,hazard,49,3,high,orange,high,low,0,high,1,NA,NA,2.8331336975097656
SUBJ__4,30,M,2,hazard,49,4,high,blue,high,low,0,high,0.99,NA,NA,1.0338549613952637
SUBJ__4,30,M,2,hazard,49,5,high,orange,high,low,0,high,1,NA,NA,1.1987078189849854
SUBJ__4,30,M,2,hazard,49,5,high,NA,high,low,0,high,1,1,10,NA
SUBJ__4,30,M,2,hazard,50,1,high,blue,low,high,None,None,0,NA,NA,1.3055508136749268
SUBJ__4,30,M,2,hazard,50,2,high,orange,low,high,1,high,0.14,NA,NA,3.2582600116729736
SUBJ__4,30,M,2,hazard,50,3,high,blue,low,high,1,high,1,NA,NA,2.3423049449920654
SUBJ__4,30,M,2,hazard,50,4,high,orange,low,high,1,high,1,NA,NA,0.8258161544799805
SUBJ__4,30,M,2,hazard,50,4,high,NA,low,high,1,high,1,1,10,NA
SUBJ__4,30,M,2,urn,1,1,orange,orange,orange,blue,0,orange,0.31,NA,NA,5.63296103477478
SUBJ__4,30,M,2,urn,1,2,orange,orange,orange,blue,0,orange,1,NA,NA,2.2155091762542725
SUBJ__4,30,M,2,urn,1,3,orange,orange,orange,blue,0,orange,1,NA,NA,0.7819187641143799
SUBJ__4,30,M,2,urn,1,3,orange,NA,orange,blue,0,orange,1,1,10,NA
SUBJ__4,30,M,2,urn,2,1,blue,blue,blue,orange,0,blue,0.33,NA,NA,2.523074150085449
SUBJ__4,30,M,2,urn,2,1,blue,NA,blue,orange,0,blue,0.33,1,8.0,NA
SUBJ__4,30,M,2,urn,3,1,orange,blue,blue,orange,0,blue,0.36,NA,NA,3.726379871368408
SUBJ__4,30,M,2,urn,3,1,orange,NA,blue,orange,0,blue,0.36,0,-4.0,NA
SUBJ__4,30,M,2,urn,4,1,blue,blue,blue,orange,0,blue,0.3,NA,NA,2.298234701156616
SUBJ__4,30,M,2,urn,4,1,blue,NA,blue,orange,0,blue,0.3,1,7.0,NA
SUBJ__4,30,M,2,urn,5,1,blue,blue,orange,blue,1,blue,0.4,NA,NA,2.7562198638916016
SUBJ__4,30,M,2,urn,5,2,blue,blue,orange,blue,1,blue,1,NA,NA,1.4989421367645264
SUBJ__4,30,M,2,urn,5,3,blue,blue,orange,blue,1,blue,1,NA,NA,0.9316048622131348
SUBJ__4,30,M,2,urn,5,4,blue,blue,orange,blue,1,blue,1,NA,NA,0.7986099720001221
SUBJ__4,30,M,2,urn,5,5,blue,orange,orange,blue,1,blue,1,NA,NA,1.1677460670471191
SUBJ__4,30,M,2,urn,5,5,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,6,1,blue,blue,orange,blue,1,blue,0.44,NA,NA,3.515820026397705
SUBJ__4,30,M,2,urn,6,2,blue,orange,orange,blue,None,None,0,NA,NA,2.3928420543670654
SUBJ__4,30,M,2,urn,6,3,blue,blue,orange,blue,1,blue,1,NA,NA,2.0829989910125732
SUBJ__4,30,M,2,urn,6,4,blue,blue,orange,blue,1,blue,1,NA,NA,0.7589490413665771
SUBJ__4,30,M,2,urn,6,4,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,7,1,orange,blue,blue,orange,0,blue,1,NA,NA,5.164026975631714
SUBJ__4,30,M,2,urn,7,2,orange,blue,blue,orange,0,blue,1,NA,NA,1.4664719104766846
SUBJ__4,30,M,2,urn,7,3,orange,orange,blue,orange,0,blue,1,NA,NA,0.8664422035217285
SUBJ__4,30,M,2,urn,7,4,orange,blue,blue,orange,0,blue,1,NA,NA,0.9000623226165771
SUBJ__4,30,M,2,urn,7,5,orange,orange,blue,orange,0,blue,1,NA,NA,4.70179009437561
SUBJ__4,30,M,2,urn,7,5,orange,NA,blue,orange,0,blue,1,0,-10,NA
SUBJ__4,30,M,2,urn,8,1,orange,orange,blue,orange,1,orange,1,NA,NA,2.6303961277008057
SUBJ__4,30,M,2,urn,8,1,orange,NA,blue,orange,1,orange,1,1,10,NA
SUBJ__4,30,M,2,urn,9,1,blue,orange,blue,orange,1,orange,1,NA,NA,1.630208969116211
SUBJ__4,30,M,2,urn,9,1,blue,NA,blue,orange,1,orange,1,0,-10,NA
SUBJ__4,30,M,2,urn,10,1,orange,blue,orange,blue,1,blue,1,NA,NA,1.7985060214996338
SUBJ__4,30,M,2,urn,10,1,orange,NA,orange,blue,1,blue,1,0,-10,NA
SUBJ__4,30,M,2,urn,11,1,blue,orange,orange,blue,0,orange,1,NA,NA,2.824007987976074
SUBJ__4,30,M,2,urn,11,2,blue,blue,orange,blue,None,None,0,NA,NA,3.560648202896118
SUBJ__4,30,M,2,urn,11,3,blue,orange,orange,blue,0,orange,1,NA,NA,2.383660078048706
SUBJ__4,30,M,2,urn,11,3,blue,NA,orange,blue,0,orange,1,0,-10,NA
SUBJ__4,30,M,2,urn,12,1,blue,blue,orange,blue,1,blue,1,NA,NA,2.465035915374756
SUBJ__4,30,M,2,urn,12,2,blue,blue,orange,blue,1,blue,1,NA,NA,0.9987459182739258
SUBJ__4,30,M,2,urn,12,2,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,13,1,blue,blue,blue,orange,0,blue,0.35,NA,NA,2.213961124420166
SUBJ__4,30,M,2,urn,13,2,blue,orange,blue,orange,None,None,0,NA,NA,1.666841745376587
SUBJ__4,30,M,2,urn,13,3,blue,blue,blue,orange,0,blue,1,NA,NA,2.3006532192230225
SUBJ__4,30,M,2,urn,13,4,blue,blue,blue,orange,0,blue,1,NA,NA,1.1321721076965332
SUBJ__4,30,M,2,urn,13,4,blue,NA,blue,orange,0,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,14,1,orange,orange,orange,blue,0,orange,0.14,NA,NA,2.0649900436401367
SUBJ__4,30,M,2,urn,14,2,orange,orange,orange,blue,0,orange,1,NA,NA,1.7915449142456055
SUBJ__4,30,M,2,urn,14,2,orange,NA,orange,blue,0,orange,1,1,10,NA
SUBJ__4,30,M,2,urn,15,1,blue,blue,blue,orange,0,blue,0.26,NA,NA,1.7150838375091553
SUBJ__4,30,M,2,urn,15,2,blue,blue,blue,orange,0,blue,1,NA,NA,1.6257901191711426
SUBJ__4,30,M,2,urn,15,3,blue,blue,blue,orange,0,blue,1,NA,NA,0.9606482982635498
SUBJ__4,30,M,2,urn,15,3,blue,NA,blue,orange,0,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,16,1,orange,orange,orange,blue,0,orange,0.23,NA,NA,2.249958038330078
SUBJ__4,30,M,2,urn,16,2,orange,blue,orange,blue,None,None,0,NA,NA,1.8683218955993652
SUBJ__4,30,M,2,urn,16,3,orange,orange,orange,blue,0,orange,1,NA,NA,2.5333869457244873
SUBJ__4,30,M,2,urn,16,4,orange,orange,orange,blue,0,orange,1.0,NA,NA,1.0003511905670166
SUBJ__4,30,M,2,urn,16,5,orange,orange,orange,blue,0,orange,1.0,NA,NA,0.9652199745178223
SUBJ__4,30,M,2,urn,16,5,orange,NA,orange,blue,0,orange,1.0,1,10,NA
SUBJ__4,30,M,2,urn,17,1,blue,blue,blue,orange,0,blue,0.41,NA,NA,2.9804039001464844
SUBJ__4,30,M,2,urn,17,2,blue,blue,blue,orange,0,blue,1,NA,NA,1.464756965637207
SUBJ__4,30,M,2,urn,17,3,blue,blue,blue,orange,0,blue,1,NA,NA,1.432805061340332
SUBJ__4,30,M,2,urn,17,3,blue,NA,blue,orange,0,blue,1,1,10,NA
SUBJ__4,30,M,2,urn,18,1,blue,blue,blue,orange,0,blue,0.4,NA,NA,3.1917200088500977
SUBJ__4,30,M,2,urn,18,2,blue,blue,blue,orange,0,blue,1,NA,NA,1.598902940750122
SUBJ__4,30,M,2,urn,18,3,blue,orange,blue,orange,0,blue,0.8,NA,NA,1.5499751567840576
SUBJ__4,30,M,2,urn,18,4,blue,blue,blue,orange,0,blue,1,NA,NA,1.4593310356140137
SUBJ__4,30,M,2,urn,18,5,blue,orange,blue,orange,0,blue,0.45,NA,NA,5.897812843322754
SUBJ__4,30,M,2,urn,18,5,blue,NA,blue,orange,0,blue,0.45,1,9.0,NA
