SubjectID,Age,Sex,Condition,BlockType,TrialBlock,TrialNumber,CurrGen,Bead,ItemLeft,ItemRight,SideChoisen,Prediction,Confidence,Correct,Reward,RT
SUBJ__3,20,O,1,urn,1,1,blue,blue,blue,orange,None,None,0,NA,NA,7.7514777183532715
SUBJ__3,20,O,1,urn,1,2,blue,blue,blue,orange,0,blue,0.37,NA,NA,1.733830213546753
SUBJ__3,20,O,1,urn,1,3,blue,orange,blue,orange,0,blue,0.45,NA,NA,2.498922824859619
SUBJ__3,20,O,1,urn,1,4,blue,blue,blue,orange,0,blue,1.0,NA,NA,2.000239849090576
SUBJ__3,20,O,1,urn,1,4,blue,NA,blue,orange,0,blue,1.0,1,10,NA
SUBJ__3,20,O,1,urn,2,1,orange,orange,orange,blue,None,None,0,NA,NA,3.759591817855835
SUBJ__3,20,O,1,urn,2,2,orange,orange,orange,blue,0,orange,0.43,NA,NA,1.9922499656677246
SUBJ__3,20,O,1,urn,2,3,orange,orange,orange,blue,0,orange,1,NA,NA,2.1629559993743896
SUBJ__3,20,O,1,urn,2,4,orange,orange,orange,blue,0,orange,1,NA,NA,1.6833653450012207
SUBJ__3,20,O,1,urn,2,5,orange,orange,orange,blue,0,orange,1,NA,NA,1.118523120880127
SUBJ__3,20,O,1,urn,2,5,orange,NA,orange,blue,0,orange,1,1,10,NA
SUBJ__3,20,O,1,urn,3,1,blue,blue,orange,blue,None,None,0,NA,NA,2.866590976715088
SUBJ__3,20,O,1,urn,3,2,blue,blue,orange,blue,1,blue,0.33,NA,NA,1.4336860179901123
SUBJ__3,20,O,1,urn,3,3,blue,blue,orange,blue,1,blue,1,NA,NA,1.500783920288086
SUBJ__3,20,O,1,urn,3,4,blue,blue,orange,blue,1,blue,1,NA,NA,1.3648970127105713
SUBJ__3,20,O,1,urn,3,4,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__3,20,O,1,urn,4,1,orange,orange,orange,blue,0,orange,0.09,NA,NA,2.3316500186920166
SUBJ__3,20,O,1,urn,4,2,orange,blue,orange,blue,None,None,0,NA,NA,4.2245402336120605
SUBJ__3,20,O,1,urn,4,3,orange,orange,orange,blue,0,orange,0.73,NA,NA,2.674567222595215
SUBJ__3,20,O,1,urn,4,3,orange,NA,orange,blue,0,orange,0.73,1,10.0,NA
SUBJ__3,20,O,1,urn,5,1,blue,blue,orange,blue,1,blue,0.05,NA,NA,2.159569025039673
SUBJ__3,20,O,1,urn,5,2,blue,blue,orange,blue,1,blue,0.92,NA,NA,2.083717107772827
SUBJ__3,20,O,1,urn,5,3,blue,blue,orange,blue,1,blue,1,NA,NA,1.7667641639709473
SUBJ__3,20,O,1,urn,5,4,blue,blue,orange,blue,1,blue,1,NA,NA,1.5020942687988281
SUBJ__3,20,O,1,urn,5,4,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__3,20,O,1,urn,6,1,blue,blue,blue,orange,0,blue,0.35,NA,NA,3.6236166954040527
SUBJ__3,20,O,1,urn,6,1,blue,NA,blue,orange,0,blue,0.35,1,8.0,NA
SUBJ__3,20,O,1,urn,7,1,blue,blue,blue,orange,0,blue,0.52,NA,NA,2.667705774307251
SUBJ__3,20,O,1,urn,7,2,blue,orange,blue,orange,None,None,0,NA,NA,3.1659488677978516
SUBJ__3,20,O,1,urn,7,3,blue,orange,blue,orange,1,orange,1,NA,NA,2.1161563396453857
SUBJ__3,20,O,1,urn,7,3,blue,NA,blue,orange,1,orange,1,0,-10,NA
SUBJ__3,20,O,1,urn,8,1,blue,blue,orange,blue,1,blue,0.05,NA,NA,2.1725330352783203
SUBJ__3,20,O,1,urn,8,2,blue,orange,orange,blue,1,blue,0.1,NA,NA,2.1817872524261475
SUBJ__3,20,O,1,urn,8,2,blue,NA,orange,blue,1,blue,0.1,1,3.0,NA
SUBJ__3,20,O,1,urn,9,1,blue,blue,orange,blue,1,blue,0.27,NA,NA,2.0488388538360596
SUBJ__3,20,O,1,urn,9,2,blue,blue,orange,blue,1,blue,1,NA,NA,1.8334877490997314
SUBJ__3,20,O,1,urn,9,3,blue,blue,orange,blue,1,blue,1,NA,NA,0.8980550765991211
SUBJ__3,20,O,1,urn,9,3,blue,NA,orange,blue,1,blue,1,1,10,NA
SUBJ__3,20,O,1,urn,10,1,orange,orange,blue,orange,1,orange,0.78,NA,NA,1.7815279960632324
SUBJ__3,20,O,1,urn,10,2,orange,orange,blue,orange,1,orange,1,NA,NA,1.2651777267456055
SUBJ__3,20,O,1,urn,10,2,orange,NA,blue,orange,1,orange,1,1,10,NA
